country_code,code,sum
PL,PL415,1485992613.85
PL,PL416,831889082.55
PL,PL417,670201836.27
PL,PL418,1308260095.44
PL,PL422,944241102.76
PL,PL423,649418319.74
PL,PL424,1031379515.46
PL,PL425,800072139.33
PL,PL431,879055620.96
PL,PL432,1108622276.84
PL,PL514,2606706382.88
PL,PL515,694899972.20
PL,PL516,466209384.05
PL,PL517,776161761.36
PL,PL518,1325257828.05
PL,PL521,595999429.85
PL,PL522,1116625325.22
PL,PL613,1580339650.52
PL,PL614,661702728.92
PL,PL615,974819114.62
PL,PL621,1580175433.32
PL,PL622,1691768277.21
PL,PL623,565696236.62
PL,PL631,644787335.16
PL,PL633,2722694496.80
PL,PL634,815160215.78
PL,PL635,775860824.62
PT,PT111,0.00
PT,PT112,0.00
PT,PT119,0.00
PT,PT11A,0.00
PT,PT11B,0.00
PT,PT11C,0.00
PT,PT11D,0.00
PT,PT11E,0.00
PT,PT150,0.00
PT,PT16B,0.00
PT,PT16D,0.00
PT,PT16E,0.00
PT,PT16F,0.00
PT,PT16G,0.00
PT,PT16H,0.00
PT,PT16I,0.00
PT,PT16J,0.00
PT,PT170,0.00
PT,PT181,0.00
PT,PT184,0.00
PT,PT185,0.00
PT,PT186,0.00
PT,PT187,0.00
PT,PT200,0.00
PT,PT300,0.00
RO,RO111,556152646.00
RO,RO112,281068523.00
RO,RO113,955876017.00
RO,RO114,439103226.00
RO,RO115,243164312.00
RO,RO116,164743468.00
RO,RO121,395397817.00
RO,RO122,1443091337.00
RO,RO123,306190146.00
RO,RO124,258994616.00
RO,RO125,527506563.00
RO,RO126,448713070.00
RO,RO211,483599640.00
RO,RO212,364136597.00
RO,RO213,891335892.00
RO,RO214,376860463.00
RO,RO215,462927047.00
RO,RO216,348569984.00
RO,RO221,289245906.00
RO,RO222,297469858.00
RO,RO223,1111734154.00
RO,RO224,489883200.00
RO,RO225,287731165.00
RO,RO226,295233285.00
RO,RO311,486635244.00
RO,RO312,243617572.00
RO,RO313,469715118.00
RO,RO314,174132959.00
RO,RO315,110975868.00
RO,RO316,590912875.00
RO,RO317,214098517.00
RO,RO321,3377226791.00
RO,RO322,636031940.00
RO,RO411,739689388.00
RO,RO412,240707939.00
RO,RO413,248315091.00
RO,RO414,308737950.00
RO,RO415,457104811.00
RO,RO421,587200088.00
RO,RO422,291223714.00
RO,RO423,519870212.00
RO,RO424,954899434.00
SE,SE110,40967516.00
SE,SE121,12951442.00
SE,SE122,14455892.00
SE,SE123,20646916.00
SE,SE124,20255951.00
SE,SE125,16822703.00
SE,SE211,18547327.00
SE,SE212,19803115.00
SE,SE213,23509088.00
SE,SE214,7978797.00
SE,SE221,18233283.00
SE,SE224,104518641.00
SE,SE231,15367089.00
SE,SE232,105416122.00
SE,SE311,81028993.00
SE,SE312,76970037.00
SE,SE313,57237558.00
SE,SE321,118364479.00
SE,SE322,82717926.00
SE,SE331,150628652.00
SE,SE332,129077379.00
SI,SI011,388263697.00
SI,SI012,714002291.00
SI,SI013,151637925.00
SI,SI014,539598219.00
SI,SI015,78593410.00
SI,SI016,121457672.00
SI,SI017,396670182.00
SI,SI018,127337822.00
SI,SI021,936484230.00
SI,SI022,520079590.00
SI,SI023,317411055.00
SI,SI024,284590772.00
SK,SK010,1330784613.00
SK,SK021,842250786.00
SK,SK022,1454299965.00
SK,SK023,1024012608.00
SK,SK031,1986076309.00
SK,SK032,1396444497.00
SK,SK041,1731480794.00
SK,SK042,1448489846.00
UK,UKC11,10882777.00
UK,UKC12,7372353.00
UK,UKC13,5116240.00
UK,UKC14,57893558.00
UK,UKC21,121865792.00
UK,UKC22,114444300.00
UK,UKC23,17565114.00
UK,UKD11,14306688.00
UK,UKD12,30581253.00
UK,UKD31,323782375.00
UK,UKD32,59722209.00
UK,UKD41,5912899.00
UK,UKD42,18062777.00
UK,UKD43,103073742.00
UK,UKD61,95495643.00
UK,UKD62,24427115.00
UK,UKD63,18521984.00
UK,UKD71,36452471.00
UK,UKD72,277697898.00
UK,UKD73,13174132.00
UK,UKD74,28444591.00
UK,UKE11,46389817.00
UK,UKE12,26608142.00
UK,UKE13,22086568.00
UK,UKE21,33055825.00
UK,UKE22,46448152.00
UK,UKE31,174906233.00
UK,UKE32,202731680.00
UK,UKE41,45804766.00
UK,UKE42,93956132.00
UK,UKE44,120269097.00
UK,UKE45,17513085.00
UK,UKF11,40500157.00
UK,UKF12,37100268.00
UK,UKF13,11999257.00
UK,UKF14,244538939.00
UK,UKF15,25492648.00
UK,UKF16,12235323.00
UK,UKF21,69353142.00
UK,UKF22,33582441.00
UK,UKF24,11631635.00
UK,UKF25,4908955.00
UK,UKF30,32668051.00
UK,UKG11,4169933.00
UK,UKG12,14127636.00
UK,UKG13,10647799.00
UK,UKG21,8304634.00
UK,UKG22,7461260.00
UK,UKG23,37446295.00
UK,UKG24,26954823.00
UK,UKG31,203112030.00
UK,UKG32,30450521.00
UK,UKG33,473239706.00
UK,UKG36,22040341.00
UK,UKG37,22398468.00
UK,UKG38,23360910.00
UK,UKG39,44182480.00
UK,UKH11,953017.00
UK,UKH12,123145699.00
UK,UKH13,26641750.00
UK,UKH14,8897388.00
UK,UKH21,6581907.00
UK,UKH23,67142281.00
UK,UKH24,13516029.00
UK,UKH25,5756817.00
UK,UKH31,1428373.00
UK,UKH32,2794834.00
UK,UKH33,34892005.00
UK,UKI11,619323820.00
UK,UKI12,276841835.00
UK,UKI21,55389648.00
UK,UKI22,53411191.00
UK,UKI23,73980652.00
UK,UKJ11,34033103.00
UK,UKJ12,2089877.00
UK,UKJ13,6230607.00
UK,UKJ14,27124023.00
UK,UKJ21,9079721.00
UK,UKJ22,14187272.00
UK,UKJ23,26946745.00
UK,UKJ24,60993478.00
UK,UKJ31,5576670.00
UK,UKJ32,4252275.00
UK,UKJ33,16021241.00
UK,UKJ34,2535569.00
UK,UKJ41,2650511.00
UK,UKJ42,52399715.00
UK,UKK11,27010489.00
UK,UKK12,29292233.00
UK,UKK13,10279653.00
UK,UKK14,3876827.00
UK,UKK15,34662439.00
UK,UKK21,8246271.00
UK,UKK22,2848783.00
UK,UKK23,14011714.00
UK,UKK30,474451553.00
UK,UKK41,17916492.00
UK,UKK42,4223179.00
UK,UKK43,16089506.00
UK,UKL11,38212547.00
UK,UKL12,118354021.00
UK,UKL13,94107720.00
UK,UKL14,231861488.00
UK,UKL15,173419042.00
UK,UKL16,161628127.00
UK,UKL17,173119691.00
UK,UKL18,238610061.00
UK,UKL21,88157718.00
UK,UKL22,187222704.00
UK,UKL23,111063304.00
UK,UKL24,39597819.00
UK,UKM21,17598057.00
UK,UKM22,23292461.00
UK,UKM23,2922600.00
UK,UKM24,3297311.00
UK,UKM25,136579579.00
UK,UKM26,1846667.00
UK,UKM27,14433075.00
UK,UKM28,9762311.00
UK,UKM31,5548080.00
UK,UKM32,43586479.00
UK,UKM33,20471003.00
UK,UKM34,101764221.00
UK,UKM35,14652914.00
UK,UKM36,19709658.00
UK,UKM37,2061276.00
UK,UKM38,16703823.00
UK,UKM50,33858104.00
UK,UKM61,15344567.00
UK,UKM62,75750238.00
UK,UKM63,48484291.00
UK,UKM64,1584065.00
UK,UKM65,8874008.00
UK,UKM66,5183068.00
UK,UKN01,261898331.00
UK,UKN02,153460481.00
UK,UKN03,145387092.00
UK,UKN04,108369209.00
UK,UKN05,113396048.00
