country_code,code,sum
BG,BG413,219740108.00
BG,BG414,112067299.00
BG,BG415,104736589.00
BG,BG421,651171956.00
BG,BG422,238917680.00
BG,BG423,242617605.00
BG,BG424,113990493.00
BG,BG425,139073725.00
CY,CY000,841308858.00
CZ,CZ010,0.00
CZ,CZ020,0.00
CZ,CZ031,0.00
CZ,CZ032,0.00
CZ,CZ041,0.00
CZ,CZ042,0.00
CZ,CZ051,0.00
CZ,CZ052,0.00
CZ,CZ053,0.00
CZ,CZ063,0.00
CZ,CZ064,0.00
CZ,CZ071,0.00
CZ,CZ072,0.00
CZ,CZ080,0.00
DE,DE111,71433456.00
DE,DE112,11203648.00
DE,DE113,46713762.00
DE,DE114,22408330.00
DE,DE115,13844996.00
DE,DE116,11532052.00
DE,DE117,14592869.00
DE,DE118,11890593.00
DE,DE119,6424610.00
DE,DE11A,6158546.00
DE,DE11B,3974298.00
DE,DE11C,11512320.00
DE,DE11D,22525564.00
DE,DE121,1008985.00
DE,DE122,18836389.00
DE,DE123,16272003.00
DE,DE124,5365361.00
DE,DE125,6946307.00
DE,DE126,17167138.00
DE,DE127,6792360.00
DE,DE128,10199367.00
DE,DE129,16680033.00
DE,DE12A,3374516.00
DE,DE12B,7119567.00
DE,DE12C,4161241.00
DE,DE131,16833608.00
DE,DE132,7457303.00
DE,DE133,5204725.00
DE,DE134,26595181.00
DE,DE135,4937512.00
DE,DE136,12149381.00
DE,DE137,8079361.00
DE,DE138,11108200.00
DE,DE139,9087811.00
DE,DE13A,6503420.00
DE,DE141,19279256.00
DE,DE142,9015774.00
DE,DE143,9927753.00
DE,DE144,10746959.00
DE,DE145,5336312.00
DE,DE146,4905163.00
DE,DE147,5326659.00
DE,DE148,9017865.00
DE,DE149,7647125.00
DE,DE211,4932143.00
DE,DE212,881224121.00
DE,DE213,25076593.00
DE,DE214,6543163.00
DE,DE215,3702958.00
DE,DE216,4351823.00
DE,DE217,2555342.00
DE,DE218,2255756.00
DE,DE219,2284488.00
DE,DE21A,3267207.00
DE,DE21B,2786286.00
DE,DE21C,3023818.00
DE,DE21D,2223983.00
DE,DE21E,2277777.00
DE,DE21F,2330398.00
DE,DE21G,3570466.00
DE,DE21H,15615347.00
DE,DE21I,2252373.00
DE,DE21J,2384876.00
DE,DE21K,8398362.00
DE,DE21L,5770246.00
DE,DE21M,8527292.00
DE,DE21N,29812750.00
DE,DE221,18037052.00
DE,DE222,72871239.00
DE,DE223,10516193.00
DE,DE224,28511289.00
DE,DE225,18220273.00
DE,DE226,5828749.00
DE,DE227,3344028.00
DE,DE228,27475318.00
DE,DE229,20245109.00
DE,DE22A,8083697.00
DE,DE22B,8490900.00
DE,DE22C,6123132.00
DE,DE231,20142100.00
DE,DE232,90483464.00
DE,DE233,9360460.00
DE,DE234,4809517.00
DE,DE235,37967959.00
DE,DE236,8623365.00
DE,DE237,24827565.00
DE,DE238,2737232.00
DE,DE239,32921027.00
DE,DE23A,44396601.00
DE,DE241,20378437.00
DE,DE242,53394782.00
DE,DE243,6305855.00
DE,DE244,20008048.00
DE,DE245,11252463.00
DE,DE246,7380311.00
DE,DE247,13311402.00
DE,DE248,2468052.00
DE,DE249,13838722.00
DE,DE24A,17414482.00
DE,DE24B,18235479.00
DE,DE24C,3582800.00
DE,DE24D,18795074.00
DE,DE251,5611999.00
DE,DE252,46947834.00
DE,DE253,12265436.00
DE,DE254,57993126.00
DE,DE255,660022.00
DE,DE256,16254273.00
DE,DE257,3832469.00
DE,DE258,1391873.00
DE,DE259,3281471.00
DE,DE25A,3317093.00
DE,DE25B,8009750.00
DE,DE25C,3247525.00
DE,DE261,13595040.00
DE,DE262,3587658.00
DE,DE263,46001473.00
DE,DE264,5193611.00
DE,DE265,17835762.00
DE,DE266,12234691.00
DE,DE267,10317480.00
DE,DE268,5391474.00
DE,DE269,8313022.00
DE,DE26A,6196899.00
DE,DE26B,6236140.00
DE,DE26C,7066409.00
DE,DE271,125791404.00
DE,DE272,1403437.00
DE,DE273,10482757.00
DE,DE274,3236752.00
DE,DE275,3210529.00
DE,DE276,15116046.00
DE,DE277,4323458.00
DE,DE278,3342421.00
DE,DE279,13326181.00
DE,DE27A,5795958.00
DE,DE27B,2413661.00
DE,DE27C,6611670.00
DE,DE27D,8882353.00
DE,DE27E,4443474.00
DE,DE300,2757228830.00
DE,DE401,74263135.00
DE,DE402,148879827.00
DE,DE403,171229884.00
DE,DE404,195271823.00
DE,DE405,96005863.00
DE,DE406,163983262.00
DE,DE407,40897953.00
DE,DE408,75392860.00
DE,DE409,86628838.00
DE,DE40A,142206506.00
DE,DE40B,80763825.00
DE,DE40C,116352559.00
DE,DE40D,82797261.00
DE,DE40E,105513539.00
DE,DE40F,64239044.00
DE,DE40G,40915571.00
DE,DE40H,96377743.00
DE,DE40I,64434725.00
DE,DE501,393769978.00
DE,DE502,74904049.00
DE,DE600,221473301.00
DE,DE711,47164559.00
DE,DE712,314868367.00
DE,DE713,101343702.00
DE,DE714,212101408.00
DE,DE715,15485887.00
DE,DE716,7404232.00
DE,DE717,22786193.00
DE,DE718,9059368.00
DE,DE719,32566618.00
DE,DE71A,20991376.00
DE,DE71B,7638430.00
DE,DE71C,18898309.00
DE,DE71D,18367239.00
DE,DE71E,26764171.00
DE,DE721,53859526.00
DE,DE722,24271867.00
DE,DE723,15367275.00
DE,DE724,35210554.00
DE,DE725,15416285.00
DE,DE731,112093954.00
DE,DE732,27006680.00
DE,DE733,19017456.00
DE,DE734,24064479.00
DE,DE735,31184740.00
DE,DE736,22987863.00
DE,DE737,21980474.00
DE,DE801,91023005.00
DE,DE802,80316366.00
DE,DE803,408716154.00
DE,DE804,179266649.00
DE,DE805,43505899.00
DE,DE806,59760934.00
DE,DE807,47922220.00
DE,DE808,35645089.00
DE,DE809,108160769.00
DE,DE80A,102072595.00
DE,DE80B,80882204.00
DE,DE80C,59002853.00
DE,DE80D,43790654.00
DE,DE80E,75637434.00
DE,DE80F,79031051.00
DE,DE80G,40159780.00
DE,DE80H,55635071.00
DE,DE80I,31614897.00
DE,DE911,36254399.00
DE,DE912,1135721.00
DE,DE913,1150489.00
DE,DE914,6222101.00
DE,DE915,8249353.00
DE,DE916,11610896.00
DE,DE917,655007.00
DE,DE918,18538660.00
DE,DE919,1369395.00
DE,DE91A,1784385.00
DE,DE91B,2802305.00
DE,DE922,2626791.00
DE,DE923,3215940.00
DE,DE925,15574896.00
DE,DE926,610807.00
DE,DE927,2724566.00
DE,DE928,2463877.00
DE,DE929,148102305.00
DE,DE931,61831978.00
DE,DE932,187140063.00
DE,DE933,46080414.00
DE,DE934,68176778.00
DE,DE935,172058379.00
DE,DE936,39888848.00
DE,DE937,68970296.00
DE,DE938,48719734.00
DE,DE939,105913101.00
DE,DE93A,40173986.00
DE,DE93B,54374611.00
DE,DE941,637840.00
DE,DE942,640496.00
DE,DE943,4799893.00
DE,DE944,3573008.00
DE,DE945,1151688.00
DE,DE946,1725179.00
DE,DE947,2961607.00
DE,DE948,2120449.00
DE,DE949,3888137.00
DE,DE94A,4069013.00
DE,DE94B,17737967.00
DE,DE94C,5239151.00
DE,DE94D,1760251.00
DE,DE94E,5994358.00
DE,DE94F,950518.00
DE,DE94G,637727.00
DE,DE94H,662257.00
DE,DEA11,505204863.00
DE,DEA12,100699964.00
DE,DEA13,151420576.00
DE,DEA14,24674906.00
DE,DEA15,38817394.00
DE,DEA16,29267605.00
DE,DEA17,33936611.00
DE,DEA18,9412098.00
DE,DEA19,13676850.00
DE,DEA1A,41509920.00
DE,DEA1B,6539934.00
DE,DEA1C,33796594.00
DE,DEA1D,18650886.00
DE,DEA1E,10487017.00
DE,DEA1F,36353931.00
DE,DEA22,121280300.00
DE,DEA23,184615187.00
DE,DEA24,13154245.00
DE,DEA26,80680362.00
DE,DEA27,31881143.00
DE,DEA28,41349751.00
DE,DEA29,9236787.00
DE,DEA2A,25783599.00
DE,DEA2B,13916874.00
DE,DEA2C,34580733.00
DE,DEA2D,225462161.00
DE,DEA31,19685362.00
DE,DEA32,45149207.00
DE,DEA33,96594806.00
DE,DEA34,20529810.00
DE,DEA35,10992821.00
DE,DEA36,73441017.00
DE,DEA37,24697984.00
DE,DEA38,16715782.00
DE,DEA41,50204714.00
DE,DEA42,14089385.00
DE,DEA43,7441543.00
DE,DEA44,10533231.00
DE,DEA45,22999759.00
DE,DEA46,38534202.00
DE,DEA47,39206237.00
DE,DEA51,110684307.00
DE,DEA52,145228899.00
DE,DEA53,11422646.00
DE,DEA54,34177537.00
DE,DEA55,13969707.00
DE,DEA56,27555371.00
DE,DEA57,32226709.00
DE,DEA58,58135823.00
DE,DEA59,43966231.00
DE,DEA5A,23319879.00
DE,DEA5B,29642119.00
DE,DEA5C,35779396.00
DE,DEB11,12212690.00
DE,DEB12,5633455.00
DE,DEB13,16527192.00
DE,DEB14,8101141.00
DE,DEB15,7040692.00
DE,DEB16,3682441.00
DE,DEB17,10765649.00
DE,DEB18,11237588.00
DE,DEB19,9649705.00
DE,DEB1A,9277020.00
DE,DEB1B,18173852.00
DE,DEB21,13075677.00
DE,DEB22,9413530.00
DE,DEB23,7409865.00
DE,DEB24,3639749.00
DE,DEB25,11452664.00
DE,DEB31,1512792.00
DE,DEB32,31947487.00
DE,DEB33,3122971.00
DE,DEB34,16377486.00
DE,DEB35,29663218.00
DE,DEB36,6094599.00
DE,DEB37,5939408.00
DE,DEB38,2388421.00
DE,DEB39,3127211.00
DE,DEB3A,3240428.00
DE,DEB3B,4919931.00
DE,DEB3C,7056234.00
DE,DEB3D,5666915.00
DE,DEB3E,6524621.00
DE,DEB3F,7802851.00
DE,DEB3G,9292018.00
DE,DEB3H,5327152.00
DE,DEB3I,3768812.00
DE,DEB3J,7048449.00
DE,DEB3K,7387823.00
DE,DEC01,127740961.00
DE,DEC02,14893012.00
DE,DEC03,15604962.00
DE,DEC04,26326420.00
DE,DEC05,15744724.00
DE,DEC06,11331274.00
DE,DED21,982858123.00
DE,DED2C,276720989.00
DE,DED2D,207466788.00
DE,DED2E,182602987.00
DE,DED2F,144731292.00
DE,DED41,408643318.00
DE,DED42,250976683.00
DE,DED43,394724680.00
DE,DED44,383705671.00
DE,DED45,274879290.00
DE,DED51,696309873.00
DE,DED52,160813655.00
DE,DED53,110749272.00
DE,DEE01,59983522.00
DE,DEE02,220414666.00
DE,DEE03,654272730.00
DE,DEE04,61299147.00
DE,DEE05,109120589.00
DE,DEE06,47680053.00
DE,DEE07,76837297.00
DE,DEE08,119120511.00
DE,DEE09,146412307.00
DE,DEE0A,81850798.00
DE,DEE0B,105432589.00
DE,DEE0C,134157435.00
DE,DEE0D,64861553.00
DE,DEE0E,68036442.00
DE,DEF01,54476107.00
DE,DEF02,141948042.00
DE,DEF03,155849724.00
DE,DEF04,29396098.00
DE,DEF05,58700528.00
DE,DEF06,30983943.00
DE,DEF07,59764543.00
DE,DEF08,77594048.00
DE,DEF09,40028969.00
DE,DEF0A,18948931.00
DE,DEF0B,53815392.00
DE,DEF0C,52788864.00
DE,DEF0D,44136605.00
DE,DEF0E,43270051.00
DE,DEF0F,26105932.00
DE,DEG01,343026691.00
DE,DEG02,176489426.00
DE,DEG03,296346807.00
DE,DEG04,45711526.00
DE,DEG05,152239194.00
DE,DEG06,147300351.00
DE,DEG07,69117593.00
DE,DEG09,93861325.00
DE,DEG0A,58757951.00
DE,DEG0B,161499868.00
DE,DEG0C,125036837.00
DE,DEG0D,41830832.00
DE,DEG0E,50575370.00
DE,DEG0F,201121671.00
DE,DEG0G,46597164.00
DE,DEG0H,59802564.00
DE,DEG0I,90919006.00
DE,DEG0J,44868857.00
DE,DEG0K,65234724.00
DE,DEG0L,68724527.00
DE,DEG0M,62156992.00
DE,DEG0N,52628919.00
DE,DEG0P,93390840.00
DK,DK011,69410088.00
DK,DK012,6739824.00
DK,DK013,9812097.00
DK,DK014,15893105.00
DK,DK021,34957373.00
DK,DK022,37694146.00
DK,DK031,51348102.00
DK,DK032,59501960.00
DK,DK041,19903780.00
DK,DK042,65621389.00
DK,DK50,121088808.00
EE,EE001,1467024392.00
EE,EE004,414492881.00
EE,EE006,331482481.00
EE,EE007,416677203.00
EE,EE008,943195179.00
EL,EL301,420584595.00
EL,EL302,244074292.00
EL,EL303,655800715.00
EL,EL304,170271479.00
EL,EL305,1932753051.00
EL,EL306,142080569.00
EL,EL307,273226137.00
EL,EL411,828782143.00
EL,EL412,74161659.00
EL,EL413,114700029.00
EL,EL421,361433557.00
EL,EL422,201536894.00
EL,EL431,486303525.00
EL,EL432,134324614.00
EL,EL433,236929740.00
EL,EL434,270172870.00
EL,EL511,298447646.00
EL,EL512,142011717.00
EL,EL513,689216004.00
EL,EL514,193667163.00
EL,EL515,256979154.00
EL,EL521,167883645.00
EL,EL522,2265502374.00
EL,EL523,103981327.00
EL,EL524,108439295.00
EL,EL525,329249711.00
EL,EL526,144864303.00
EL,EL527,292686522.00
EL,EL531,818726252.00
EL,EL532,236516266.00
EL,EL533,169094256.00
EL,EL541,519218288.00
EL,EL542,110269866.00
EL,EL543,1356552903.00
EL,EL611,1094925469.00
EL,EL612,606351513.00
EL,EL613,898833653.00
EL,EL621,90280311.00
EL,EL622,129873278.00
EL,EL623,339844376.00
EL,EL624,86523379.00
EL,EL631,1488209810.00
EL,EL632,1002206318.00
EL,EL633,192873997.00
EL,EL641,197632810.00
EL,EL642,235211279.00
EL,EL643,21265631.00
EL,EL644,609655098.00
EL,EL645,186535657.00
EL,EL651,2430510617.00
EL,EL652,303641721.00
EL,EL653,705155296.00
EL,ELZZZ,47086474.00
ES,ES111,1890574881.00
ES,ES112,597942483.00
ES,ES113,592036777.00
ES,ES114,1713757838.00
ES,ES120,1241845165.00
ES,ES130,414946244.00
ES,ES211,180831367.00
ES,ES212,445307737.00
ES,ES213,659691636.00
ES,ES220,315612533.00
ES,ES230,164083343.00
ES,ES241,135523973.00
ES,ES242,79540185.00
ES,ES243,596788099.00
ES,ES300,3732735205.00
ES,ES411,183266231.00
ES,ES412,372385047.00
ES,ES413,383457296.00
ES,ES414,185150028.00
ES,ES415,361315277.00
ES,ES416,170598543.00
ES,ES417,103945629.00
ES,ES418,556440828.00
ES,ES419,184176766.00
ES,ES421,520344099.00
ES,ES422,602106750.00
ES,ES423,404161325.00
ES,ES424,295735355.00
ES,ES425,807300922.00
ES,ES431,1949819067.00
ES,ES432,1221439303.00
ES,ES511,2825901045.00
ES,ES512,335533129.00
ES,ES513,216917128.00
ES,ES514,368996624.00
ES,ES521,1152350933.00
ES,ES522,444393188.00
ES,ES523,2025945229.00
ES,ES531,59998603.00
ES,ES532,415084286.00
ES,ES533,47938749.00
ES,ES611,1313753612.00
ES,ES612,2129240202.00
ES,ES613,1580792221.00
ES,ES614,1809599767.00
ES,ES615,907952685.00
ES,ES616,1305918913.00
ES,ES617,2743028223.00
ES,ES618,3456614288.00
ES,ES620,1121835462.00
ES,ES630,111599476.00
ES,ES640,103745367.00
ES,ES703,16736227.00
ES,ES704,139919964.00
ES,ES705,976809170.00
ES,ES706,28364354.00
ES,ES707,115963745.00
ES,ES708,226696194.00
ES,ES709,1104931923.00
FI,FI193,164605424.51
FI,FI194,83705810.50
FI,FI195,58508791.20
FI,FI196,117302896.56
FI,FI197,162699213.95
FI,FI1B1,205893153.17
FI,FI1C1,131576266.29
FI,FI1C2,52502578.42
FI,FI1C3,90108920.02
FI,FI1C4,83753543.08
FI,FI1C5,59743796.05
FI,FI1D1,217484800.80
FI,FI1D2,344455571.36
FI,FI1D3,259732417.47
FI,FI1D4,135953694.26
FI,FI1D5,67832234.74
FI,FI1D6,353225360.37
FI,FI1D7,267102219.91
FI,FI200,1655212.36
FR,FR101,301798829.00
FR,FR102,43003929.00
FR,FR103,88029565.00
FR,FR104,66839447.00
FR,FR105,54566832.00
FR,FR106,192165090.00
FR,FR107,69126511.00
FR,FR108,50429060.00
FR,FR211,75248386.00
FR,FR212,64555841.00
FR,FR213,109277032.00
FR,FR214,50718520.00
FR,FR221,95620532.00
FR,FR222,113409717.00
FR,FR223,152384813.00
FR,FR231,92616883.00
FR,FR232,330766611.00
FR,FR241,49608302.00
FR,FR242,50421619.00
FR,FR243,33818184.00
FR,FR244,86245470.00
FR,FR245,42605233.00
FR,FR246,125561499.00
FR,FR251,179880081.00
FR,FR252,109691314.00
FR,FR253,40504301.00
FR,FR261,87337607.00
FR,FR262,57187500.00
FR,FR263,95261382.00
FR,FR264,52253173.00
FR,FR301,938528645.00
FR,FR302,389577417.00
FR,FR411,174927687.00
FR,FR412,29095782.00
FR,FR413,197387701.00
FR,FR414,49448233.00
FR,FR421,168716719.00
FR,FR422,117868076.00
FR,FR431,135268738.00
FR,FR432,49428964.00
FR,FR433,34447015.00
FR,FR434,46873952.00
FR,FR511,302846809.00
FR,FR512,151359321.00
FR,FR513,45973999.00
FR,FR514,88202319.00
FR,FR515,68406649.00
FR,FR521,51163773.00
FR,FR522,151254138.00
FR,FR523,179593030.00
FR,FR524,99519273.00
FR,FR531,58007474.00
FR,FR532,131169245.00
FR,FR533,69842360.00
FR,FR534,119064641.00
FR,FR611,80602778.00
FR,FR612,322892337.00
FR,FR613,78629913.00
FR,FR614,61923098.00
FR,FR615,135971653.00
FR,FR621,43283395.00
FR,FR622,53093459.00
FR,FR623,349258055.00
FR,FR624,33948822.00
FR,FR625,40282332.00
FR,FR626,60270663.00
FR,FR627,72565709.00
FR,FR628,42926433.00
FR,FR631,55829961.00
FR,FR632,32227269.00
FR,FR633,129655038.00
FR,FR711,68030193.00
FR,FR712,58164752.00
FR,FR713,78415172.00
FR,FR714,178174407.00
FR,FR715,84517024.00
FR,FR716,307019896.00
FR,FR717,72246711.00
FR,FR718,79495956.00
FR,FR721,64527936.00
FR,FR722,39731208.00
FR,FR723,47014016.00
FR,FR724,225454657.00
FR,FR811,65461320.00
FR,FR812,124321833.00
FR,FR813,251460659.00
FR,FR814,19670211.00
FR,FR815,60058473.00
FR,FR821,18957520.00
FR,FR822,24343955.00
FR,FR823,69000430.00
FR,FR824,207965871.00
FR,FR825,37323560.00
FR,FR826,51193239.00
FR,FR831,102433994.00
FR,FR832,87490684.00
FR,FR910,733601348.00
FR,FR920,540877160.00
FR,FR930,444991495.00
FR,FR940,1903804922.00
HR,HR031,67292681.00
HR,HR032,16430646.00
HR,HR033,18162016.00
HR,HR034,31970261.00
HR,HR035,26154172.00
HR,HR036,84548699.00
HR,HR037,7824396.00
HR,HR041,84066216.00
HR,HR042,33332319.00
HR,HR043,9891548.00
HR,HR044,16156644.00
HR,HR045,12680447.00
HR,HR046,39100934.00
HR,HR047,12616195.00
HR,HR048,15151217.00
HR,HR049,12538786.00
HR,HR04A,78323988.00
HR,HR04B,79555661.00
HR,HR04C,67989104.00
HR,HR04D,15610973.00
HR,HR04E,86215276.00
HU,HU101,16301861568.00
HU,HU102,1337779854.00
HU,HU211,930229494.00
HU,HU212,743388693.00
HU,HU213,707609020.00
HU,HU221,991545552.00
HU,HU222,454920697.00
HU,HU223,481355682.00
HU,HU231,1100874212.00
HU,HU232,780984268.00
HU,HU233,450099869.00
HU,HU311,2042349657.00
HU,HU312,811272677.00
HU,HU313,376736980.00
HU,HU321,1703011364.00
HU,HU322,810999809.00
HU,HU323,2191713108.00
HU,HU331,1270119890.00
HU,HU332,1069876563.00
HU,HU333,1572334890.00
IE,IE011,0.00
IE,IE012,0.00
IE,IE013,0.00
IE,IE021,0.00
IE,IE022,0.00
IE,IE023,0.00
IE,IE024,0.00
IE,IE025,0.00
IT,ITC11,521537128.25
IT,ITC12,32912823.40
IT,ITC13,32616366.14
IT,ITC14,23517370.59
IT,ITC15,48241605.49
IT,ITC16,105377909.73
IT,ITC17,31947029.71
IT,ITC18,61163245.39
IT,ITC20,65502654.16
IT,ITC31,37053756.40
IT,ITC32,55988053.58
IT,ITC33,218998249.13
IT,ITC34,53856333.92
IT,ITC41,47299441.54
IT,ITC42,34817921.05
IT,ITC43,17660692.11
IT,ITC44,8689378.44
IT,ITC46,63940368.77
IT,ITC47,75344516.79
IT,ITC48,28395655.61
IT,ITC49,14911013.07
IT,ITC4A,25535861.77
IT,ITC4B,26411040.91
IT,ITC4C,305532521.04
IT,ITC4D,48339436.86
IT,ITF11,105414857.22
IT,ITF12,55001587.30
IT,ITF13,63538983.10
IT,ITF14,66969537.38
IT,ITF21,61393423.54
IT,ITF22,124881083.62
IT,ITF31,1100420648.45
IT,ITF32,702398813.39
IT,ITF33,4971685731.95
IT,ITF34,882839271.61
IT,ITF35,1906441818.36
IT,ITF43,681028573.31
IT,ITF44,564891291.51
IT,ITF45,1337919060.53
IT,ITF46,1154816967.44
IT,ITF47,2697118506.16
IT,ITF48,347018899.48
IT,ITF51,338509282.22
IT,ITF52,172806453.32
IT,ITF61,1314450667.00
IT,ITF62,306528559.85
IT,ITF63,1079592807.75
IT,ITF64,294899342.29
IT,ITF65,1151572104.52
IT,ITG11,382491707.05
IT,ITG12,1846085439.79
IT,ITG13,814491402.78
IT,ITG14,468797545.24
IT,ITG15,296795741.28
IT,ITG16,174329829.32
IT,ITG17,1041245095.35
IT,ITG18,272503255.63
IT,ITG19,378759470.92
IT,ITG25,219483552.52
IT,ITG26,131651398.66
IT,ITG27,487620404.96
IT,ITG28,104263669.66
IT,ITG29,78825837.53
IT,ITG2A,37027418.56
IT,ITG2B,52560801.30
IT,ITG2C,76619798.46
IT,ITH10,90783289.95
IT,ITH20,110480911.07
IT,ITH31,108041785.27
IT,ITH32,109555788.60
IT,ITH33,28858479.90
IT,ITH34,86371632.90
IT,ITH35,197922886.25
IT,ITH36,120561037.43
IT,ITH37,33512959.46
IT,ITH41,47256899.09
IT,ITH42,105032774.16
IT,ITH43,16864459.81
IT,ITH44,53885800.37
IT,ITH51,35167392.01
IT,ITH52,29532311.55
IT,ITH53,44246810.65
IT,ITH54,49795603.51
IT,ITH55,242762616.97
IT,ITH56,22730634.18
IT,ITH57,32507383.81
IT,ITH58,30684729.46
IT,ITH59,32402312.16
IT,ITI11,47570836.81
IT,ITI12,74220123.78
IT,ITI13,55729115.13
IT,ITI14,459942176.12
IT,ITI15,52528119.55
IT,ITI16,73684621.06
IT,ITI17,121393426.77
IT,ITI18,76098525.70
IT,ITI19,69198226.73
IT,ITI1A,53531666.23
IT,ITI21,222310296.59
IT,ITI22,71103381.66
IT,ITI31,51517481.87
IT,ITI32,108452046.99
IT,ITI33,45776375.07
IT,ITI34,31822394.14
IT,ITI35,24046850.98
IT,ITI41,57181054.25
IT,ITI42,29274148.42
IT,ITI43,917803285.17
IT,ITI44,98835508.16
IT,ITI45,84604405.79
LT,LT001,284621383.00
LT,LT002,1067899752.00
LT,LT003,689536325.00
LT,LT004,228993530.00
LT,LT005,270618061.00
LT,LT006,523547728.00
LT,LT007,192096310.00
LT,LT008,217542228.00
LT,LT009,248528352.00
LT,LT00A,3028678554.00
LU,LU000,23622777.00
LV,LV003,792394383.00
LV,LV005,685133629.00
LV,LV006,1179523757.00
LV,LV007,805862560.00
LV,LV008,470116166.00
LV,LV009,560740772.00
MT,MT001,779579679.00
MT,MT002,53938869.00
NL,NL111,6146497.00
NL,NL112,1060654.00
NL,NL113,104154202.00
NL,NL121,37839894.00
NL,NL122,4753036.00
NL,NL123,8710931.00
NL,NL131,30664520.00
NL,NL132,31814343.00
NL,NL133,6746326.00
NL,NL211,22981851.00
NL,NL212,7922887.00
NL,NL213,61081092.00
NL,NL221,65814898.00
NL,NL224,6134489.00
NL,NL225,21727658.00
NL,NL226,99152507.00
NL,NL230,49948188.00
NL,NL310,219552484.00
NL,NL321,12236268.00
NL,NL322,7955897.00
NL,NL323,3252346.00
NL,NL324,10634902.00
NL,NL325,9617575.00
NL,NL326,208634915.00
NL,NL327,8195803.00
NL,NL332,218627635.00
NL,NL333,33243296.00
NL,NL337,27031714.00
NL,NL338,48491633.00
NL,NL339,80586684.00
NL,NL33A,24452056.00
NL,NL341,9876033.00
NL,NL342,20521757.00
NL,NL411,23037073.00
NL,NL412,13547435.00
NL,NL413,23868797.00
NL,NL414,21252840.00
NL,NL421,18550646.00
NL,NL422,6552843.00
NL,NL423,41902209.00
PL,PL113,1801375305.02
PL,PL114,748746909.14
PL,PL115,830335874.49
PL,PL116,1375661366.62
PL,PL117,525819607.59
PL,PL121,1157528616.55
PL,PL122,1099659765.74
PL,PL127,7296494645.22
PL,PL128,831582506.52
PL,PL129,1372813209.40
PL,PL12A,1345072495.40
PL,PL213,1662642327.89
PL,PL214,1350384137.22
PL,PL215,950924465.14
PL,PL216,766783841.46
PL,PL217,1287119519.16
PL,PL224,724123839.36
PL,PL225,1378313272.93
PL,PL227,693568018.07
PL,PL228,989603628.55
PL,PL229,1468873946.53
PL,PL22A,996082254.79
PL,PL22B,1204194618.70
PL,PL22C,555861567.42
PL,PL311,483205753.20
PL,PL312,898274061.47
PL,PL314,2182422764.72
PL,PL315,1048268024.54
PL,PL323,770073014.08
PL,PL324,836370557.33
PL,PL325,2560796262.09
PL,PL326,1266563680.93
PL,PL331,1885447535.13
PL,PL332,702568331.87
PL,PL343,1266408448.90
PL,PL344,721900333.94
PL,PL345,612094237.08
PL,PL411,456848702.11
PL,PL414,800218774.13
