"nuts1_name","nuts1_code","nuts2_name","nuts2_code","nuts3_name","nuts3_code","lau1_name","lau1_code","lau2_name","lau2_code","population","territory","density"
"SCHLESWIG-HOLSTEIN","DEF","Schleswig-Holstein","DEF0","Herzogtum Lauenburg","DEF06","Sachsenwald (Forstgutsbez.),gemfr.Geb.","010539105","Sachsenwald (Forstgutsbez.),gemfr.Geb.","DEF06_01053105","777","58.49","13.28"
"SCHLESWIG-HOLSTEIN","DEF","Schleswig-Holstein","DEF0","Rendsburg-Eckernförde","DEF0B","Hohenwestedt","010585895","Hohenwestedt","DEF0B_01058077","5002","18.18","275.14"
"SCHLESWIG-HOLSTEIN","DEF","Schleswig-Holstein","DEF0","Segeberg","DEF0D","Buchholz (Forstgutsbez.),gemfr. Gebiet","010609014","Buchholz (Forstgutsbez.),gemfr. Gebiet","DEF0D_01060014","29","40.91","0.71"
"NIEDERSACHSEN","DE9","Hannover","DE92","Holzminden","DE926","Bodenwerder-Polle","032555408","Kirchbrak","DE926_03255025","1160","18.39","63.08"
"NIEDERSACHSEN","DE9","Hannover","DE92","Holzminden","DE926","Bodenwerder-Polle","032555408","Bodenwerder, Stadt","DE926_03255003","6374","28.93","220.32"
"NIEDERSACHSEN","DE9","Hannover","DE92","Holzminden","DE926","Bodenwerder-Polle","032555408","Brevörde","DE926_03255005","938","13.59","69.02"
"NIEDERSACHSEN","DE9","Hannover","DE92","Holzminden","DE926","Bodenwerder-Polle","032555408","Polle, Flecken","DE926_03255033","974","21.20","45.94"
"NIEDERSACHSEN","DE9","Hannover","DE92","Holzminden","DE926","Bodenwerder-Polle","032555408","Halle","DE926_03255016","1674","28.74","58.25"
"NIEDERSACHSEN","DE9","Hannover","DE92","Holzminden","DE926","Bodenwerder-Polle","032555408","Hehlen","DE926_03255017","2033","21.59","94.16"
"NIEDERSACHSEN","DE9","Hannover","DE92","Holzminden","DE926","Bodenwerder-Polle","032555408","Heyen","DE926_03255020","544","8.30","65.54"
"NIEDERSACHSEN","DE9","Hannover","DE92","Holzminden","DE926","Bodenwerder-Polle","032555408","Vahlbruch","DE926_03255035","562","14.19","39.61"
"NIEDERSACHSEN","DE9","Hannover","DE92","Holzminden","DE926","Bodenwerder-Polle","032555408","Ottenstein, Flecken","DE926_03255031","1242","32.82","37.84"
"NIEDERSACHSEN","DE9","Hannover","DE92","Holzminden","DE926","Bodenwerder-Polle","032555408","Heinsen","DE926_03255019","968","18.63","51.96"
"NIEDERSACHSEN","DE9","Hannover","DE92","Holzminden","DE926","Bodenwerder-Polle","032555408","Pegestorf","DE926_03255032","395","8.32","47.48"
"NIEDERSACHSEN","DE9","Hannover","DE92","Holzminden","DE926","Eschershausen-Stadtoldendorf","032555409","Dielmissen","DE926_03255010","819","7.47","109.64"
"NIEDERSACHSEN","DE9","Hannover","DE92","Holzminden","DE926","Eschershausen-Stadtoldendorf","032555409","Arholzen","DE926_03255001","419","5.36","78.17"
