"query_country_code","lau","sum"
DE,DED43_14522340,1605494
DE,DE236_09373167,92043
DE,DE21G_09183132,18773
DE,DEB25_07235021,15376
DE,DEB22_07231019,2563
DE,DEB22_07231041,12717
DE,DED2C_14625090,3463652
DE,DED2C_14625050,1515197
DE,DE80D_13057067,192385
DE,DED43_14522040,954150
DE,DEF0E_01061106,9803
DE,DE145_08425083,9462
DE,DEB3F_07335043,20309
DE,DE113_08116041,63086
DE,DEF0B_01058076,7298
DE,DEF0C_01059092,83578
DE,DEB24_07233054,6474
DE,DEF0E_01061030,23251
DE,DE134_08317011,518521
DE,DE914_03151017,52577
DE,DEG0G_16071012,43595
DE,DE141_08415088,260635
DE,DE409_12064420,67278
DE,DE937_03357057,2148407
DE,DE115_08118074,34067
DE,DED42_14521510,966704
DE,DE407_12062492,457087
DE,DEG0I_16073107,97040
DE,DE266_09673175,10371
DE,DEB3G_07336011,46936
DE,DE925_03254006,9434
DE,DE238_09375180,57856
DE,DE925_03254022,51675
DE,DE146_08426021,886120
DE,DEG0L_16076017,83177
DE,DEF06_01053103,45333
DE,DE80G_13060057,102854
DE,DE931_03351007,150960
DE,DE11A_08127076,1424069
DE,DEG0C_16067047,153390
DE,DE941_03401000,637840
DE,DEC04_10044113,860222
DE,DEF07_01054026,114083
DE,DE274_09764000,3236752
DE,DE80D_13057008,267962
DE,DE228_09275143,101330
DE,DEB18_07138005,18787
DE,DEB1A_07141127,4355
DE,DE931_03351019,4252
DE,DEF06_01053037,14071
DE,DE26B_09678186,50618
DE,DE257_09572141,19023
DE,DE734_06633012,627655
DE,DE256_09571175,62154
DE,DE27E_09780137,52188
DE,DEF0C_01059144,40953
DE,DE925_03254030,5975
DE,DE118_08125066,40784
DE,DEG0M_16077047,115928
DE,DE80I_13062021,78425
DE,DE94D_03458010,119301
DE,DEB13_07132059,15184
DE,DEF06_01053007,20056
DE,DE256_09571145,555443
DE,DEA1B_05154028,81330
DE,DEB3D_07333081,9769
DE,DEB23_07232203,1291
DE,DEB3K_07340039,16725
DE,DE40B_12066285,1103831
DE,DEB23_07232501,14085
DE,DE732_06631005,3248
DE,DE115_08118027,95963
DE,DEG0E_16069037,175263
DE,DEG0K_16075054,204886
DE,DEA57_05958004,10487077
DE,DEB23_07232291,829
DE,DE807_13051004,7463160
DE,DE80H_13061014,688564
DE,DEB14_07133100,2832
DE,DE40F_12070393,59143
DE,DED42_14521500,5174099
DE,DEB3J_07339024,72469
DE,DE114_08117035,366457
DE,DEF07_01054075,1459668
DE,DE24B_09477139,18636
DE,DEB17_07137095,15665
DE,DED42_14521420,1799841
DE,DE405_12060128,98529
DE,DE27D_09779154,19542
DE,DE134_08317121,37638
DE,DEB1A_07141088,5492
DE,DE80D_13057094,194142
DE,DE11D_08136020,89382
DE,DEB3G_07336068,5761
DE,DE925_03254032,55946
DE,DE135_08325045,1119279
DE,DE115_08118016,21930
DE,DEB3G_07336027,11407
DE,DEA59_05966028,413800
DE,DE25B_09576151,214167
DE,DE128_08226032,589711
DE,DEB25_07235038,8382
DE,DEB18_07138036,116898
DE,DEG0L_16076091,3975671
DE,DE809_13053013,2059091
DE,DE94E_03459029,61869
DE,DE71E_06440003,402397
DE,DE80D_13057099,193324
DE,DEB12_07131083,5395
DE,DEF0E_01061018,53881
DE,DE269_09676145,105948
DE,DEB3D_07333048,16282
DE,DE114_08117043,21115
DE,DEB23_07232256,5318
DE,DEG07_16062049,507462
DE,DEF0D_01060038,28719
DE,DEG0J_16074052,36139
DE,DE21D_09180127,39509
DE,DE80E_13058055,46638
DE,DEF0B_01058039,24909
DE,DE406_12061164,10706312
DE,DEB15_07134095,9576
DE,DE224_09271135,752432
DE,DE238_09375175,105925
DE,DEF05_01051010,22479
DE,DEA5B_05974012,230018
DE,DEB3G_07336066,8767
DE,DED45_14524220,3391143
DE,DEB12_07131007,2791836
DE,DEG0G_16071025,972473
DE,DED53_14730320,478199
DE,DEF0C_01059035,57096
DE,DE723_06533005,575
DE,DE246_09472150,50544
DE,DE23A_09377141,5454730
DE,DEG0J_16074005,34265
DE,DEF0C_01059053,1323321
DE,DE11D_08136007,53378
DE,DE145_08425137,47138
DE,DE808_13052018,5167982
DE,DE234_09371126,73233
DE,DED52_14729060,2324445
DE,DE406_12061329,905259
DE,DEB3E_07334501,3221978
DE,DEG0I_16073038,844987
DE,DEB3J_07339066,5838
DE,DE268_09675148,16265
DE,DEG0J_16074113,33730
DE,DEB22_07231112,944
DE,DE134_08317075,237166
DE,DE11D_08136028,266009
DE,DE21L_09188132,613816
DE,DEF0B_01058030,56831
DE,DEG0M_16077031,127374
DE,DE922_03251031,5407
DE,DE21E_09181120,18887
DE,DE949_03454004,9092
DE,DE27D_09779148,25468
DE,DEE0B_15088355,333099
DE,DE946_03451008,103649
DE,DE146_08426090,11175
DE,DE238_09375116,25138
DE,DE27B_09777121,218974
DE,DEB3G_07336097,14182
DE,DEA1D_05162028,78933
DE,DE715_06431016,152762
DE,DEF06_01053122,30452
DE,DE40C_12067357,3165202
DE,DE127_08225082,26125
DE,DEB3F_07335007,17226
DE,DE80F_13059029,72019
DE,DEB23_07232327,1850
DE,DE91B_03158018,14423
DE,DE149_08437102,70903
DE,DED2F_14628240,2144957
DE,DE722_06532013,2405
DE,DEB3G_07336095,24683
DE,DE118_08125108,48073
DE,DE138_08335079,333249
DE,DE80C_13056036,81343
DE,DEB3B_07331068,38691
DE,DE246_09472119,125174
DE,DEF0C_01059081,45108
DE,DEB1B_07143314,6359
DE,DEB12_07131090,415606
DE,DEB1A_07141036,1214
DE,DE933_03353030,890875
DE,DE143_08417014,5011
DE,DE26A_09677166,15358
DE,DE249_09475146,1624558
DE,DEB13_07132094,3044
DE,DEB17_07137231,21080
DE,DE21K_09187139,40593
DE,DE21I_09185113,40022
DE,DEB14_07133501,621240
DE,DEA45_05766044,9119017
DE,DEB19_07140003,649088
DE,DE91B_03158001,4833
DE,DE732_06631011,133779
DE,DEF0B_01058131,4725
DE,DE93B_03361001,15145420
DE,DE91B_03158010,4308
DE,DE80I_13062003,76343
DE,DE21K_09187186,22650
DE,DEB15_07134051,2331
DE,DEB3C_07332028,24418
DE,DE737_06636010,6556
DE,DEF0A_01057034,10396
DE,DE148_08436012,55136
DE,DE717_06433009,7262
DE,DE40C_12067397,66633
DE,DEB19_07140043,29026
DE,DE931_03351012,1636681
DE,DEG0L_16076038,0
DE,DE40E_12069596,3361478
DE,DE935_03355001,133426
DE,DE805_13005000,43505899
DE,DE808_13052054,16101
DE,DE928_03257014,30925
DE,DED2F_14628210,1974045
DE,DE113_08116005,26708
DE,DE807_13051033,52052
DE,DEB13_07132104,2331
DE,DE25A_09575117,20071
DE,DE40I_12073452,23715122
DE,DE939_03359022,267688
DE,DEB24_07233212,1715
DE,DE80F_13059046,404376
DE,DEB23_07232085,578
DE,DE40I_12073393,94655
DE,DEB19_07140161,82779
DE,DE80H_13061034,328557
DE,DE25C_09577125,66258
DE,DEB3D_07333032,3391
DE,DEF07_01054126,48968
DE,DE149_08437086,86420
DE,DEB13_07132071,23700
DE,DE926_03255018,4377
DE,DED42_14521530,6223410
DE,DE236_09373113,89474
DE,DEB3C_07332047,44472
DE,DEG07_16062008,353941
DE,DEG0C_16067003,96237
DE,DEE0C_15089307,2469652
DE,DEB25_07235095,217075
